0.000000E+0	21.000000E+0	24.914634E+0	30.000000E+0	-12.918293E+0
100.000000E-3	21.000000E+0	24.914634E+0	30.000000E+0	-14.092683E+0
200.000000E-3	21.000000E+0	24.862805E+0	30.000000E+0	-15.267073E+0
300.000000E-3	21.000000E+0	24.949187E+0	30.000000E+0	-16.270427E+0
400.000000E-3	21.000000E+0	24.931911E+0	30.000000E+0	-17.714329E+0
500.000000E-3	21.000000E+0	24.845528E+0	30.000000E+0	-18.842073E+0
600.000000E-3	21.000000E+0	24.793699E+0	30.000000E+0	-19.736585E+0
700.000000E-3	21.000000E+0	24.724593E+0	30.000000E+0	-20.719207E+0
800.000000E-3	21.000000E+0	24.638211E+0	30.000000E+0	-21.629268E+0
900.000000E-3	21.000000E+0	24.603659E+0	30.000000E+0	-22.461585E+0
1.000000E+0	21.000000E+0	24.551829E+0	30.000000E+0	-23.439024E+0
1.100000E+0	21.000000E+0	24.482724E+0	30.000000E+0	-24.349085E+0
1.200000E+0	21.000000E+0	24.430894E+0	30.000000E+0	-25.186585E+0
1.300000E+0	21.000000E+0	24.361789E+0	30.000000E+0	-26.060366E+0
1.400000E+0	21.000000E+0	24.275407E+0	30.000000E+0	-26.861585E+0
1.500000E+0	21.000000E+0	24.206301E+0	30.000000E+0	-27.585061E+0
1.600000E+0	21.000000E+0	24.137195E+0	30.000000E+0	-28.339634E+0
1.700000E+0	21.000000E+0	24.085366E+0	30.000000E+0	-29.073476E+0
1.800000E+0	21.000000E+0	23.964431E+0	30.000000E+0	-29.843598E+0
1.900000E+0	21.000000E+0	23.912602E+0	30.000000E+0	-30.370122E+0
2.000000E+0	21.000000E+0	23.843496E+0	30.000000E+0	-31.088415E+0
