0.000000E+0	10.100000E+0	2.040363E+0	30.000000E+0	80.596370E+0
100.000000E-3	10.100000E+0	2.058773E+0	30.000000E+0	80.596370E+0
200.000000E-3	10.100000E+0	2.095592E+0	30.000000E+0	80.412273E+0
300.000000E-3	10.100000E+0	2.095592E+0	30.000000E+0	80.044080E+0
400.000000E-3	10.100000E+0	2.114002E+0	30.000000E+0	80.044080E+0
500.000000E-3	10.100000E+0	2.095592E+0	30.000000E+0	79.859983E+0
600.000000E-3	10.100000E+0	2.095592E+0	30.000000E+0	80.044080E+0
700.000000E-3	10.100000E+0	2.095592E+0	30.000000E+0	80.044080E+0
800.000000E-3	10.100000E+0	2.132411E+0	30.000000E+0	80.044080E+0
900.000000E-3	10.100000E+0	2.021953E+0	30.000000E+0	79.675886E+0
1.000000E+0	10.100000E+0	2.095592E+0	30.000000E+0	80.780467E+0
1.100000E+0	10.100000E+0	2.242869E+0	30.000000E+0	80.044080E+0
1.200000E+0	10.100000E+0	2.482195E+0	30.000000E+0	78.571305E+0
1.300000E+0	10.100000E+0	2.776750E+0	30.000000E+0	76.178047E+0
1.400000E+0	10.100000E+0	2.979257E+0	30.000000E+0	73.232498E+0
1.500000E+0	10.100000E+0	3.144944E+0	30.000000E+0	71.207433E+0
1.600000E+0	10.100000E+0	3.549957E+0	30.000000E+0	69.550562E+0
1.700000E+0	10.100000E+0	3.844512E+0	30.000000E+0	65.500432E+0
1.800000E+0	10.100000E+0	4.157476E+0	30.000000E+0	62.554883E+0
1.900000E+0	10.100000E+0	4.470441E+0	30.000000E+0	59.425238E+0
2.000000E+0	10.100000E+0	4.691357E+0	30.000000E+0	56.295592E+0
2.100000E+0	10.100000E+0	4.838634E+0	30.000000E+0	54.086430E+0
2.200000E+0	10.100000E+0	5.059551E+0	30.000000E+0	52.613656E+0
2.300000E+0	10.100000E+0	5.077960E+0	30.000000E+0	50.404494E+0
2.400000E+0	10.100000E+0	5.243647E+0	30.000000E+0	50.220398E+0
2.500000E+0	10.100000E+0	5.482973E+0	30.000000E+0	48.563526E+0
2.600000E+0	10.100000E+0	5.703889E+0	30.000000E+0	46.170268E+0
2.700000E+0	10.100000E+0	5.943215E+0	30.000000E+0	43.961106E+0
2.800000E+0	10.100000E+0	6.127312E+0	30.000000E+0	41.567848E+0
2.900000E+0	10.100000E+0	6.329818E+0	30.000000E+0	39.726880E+0
3.000000E+0	10.100000E+0	6.366638E+0	30.000000E+0	37.701815E+0
3.100000E+0	10.100000E+0	6.440277E+0	30.000000E+0	37.333621E+0
3.200000E+0	10.100000E+0	6.366638E+0	30.000000E+0	36.597234E+0
3.300000E+0	10.100000E+0	6.605964E+0	30.000000E+0	37.333621E+0
3.400000E+0	10.100000E+0	6.624373E+0	30.000000E+0	34.940363E+0
3.500000E+0	10.100000E+0	6.661193E+0	30.000000E+0	34.756266E+0
3.600000E+0	10.100000E+0	6.882109E+0	30.000000E+0	34.388073E+0
3.700000E+0	10.100000E+0	6.974157E+0	30.000000E+0	32.178911E+0
3.800000E+0	10.100000E+0	7.010977E+0	30.000000E+0	31.258427E+0
3.900000E+0	10.100000E+0	7.213483E+0	30.000000E+0	30.890233E+0
4.000000E+0	10.100000E+0	7.213483E+0	30.000000E+0	28.865169E+0
4.100000E+0	10.100000E+0	7.231893E+0	30.000000E+0	28.865169E+0
4.200000E+0	10.100000E+0	7.287122E+0	30.000000E+0	28.681072E+0
4.300000E+0	10.100000E+0	7.415990E+0	30.000000E+0	28.128781E+0
4.400000E+0	10.100000E+0	7.563267E+0	30.000000E+0	26.840104E+0
4.500000E+0	10.100000E+0	7.581677E+0	30.000000E+0	25.367329E+0
4.600000E+0	10.100000E+0	7.655315E+0	30.000000E+0	25.183232E+0
4.700000E+0	10.100000E+0	7.710545E+0	30.000000E+0	24.446845E+0
4.800000E+0	10.100000E+0	7.821003E+0	30.000000E+0	23.894555E+0
4.900000E+0	10.100000E+0	7.876232E+0	30.000000E+0	22.789974E+0
5.000000E+0	10.100000E+0	7.986690E+0	30.000000E+0	22.237684E+0
5.100000E+0	10.100000E+0	8.226016E+0	30.000000E+0	21.133103E+0
5.200000E+0	10.100000E+0	8.373293E+0	30.000000E+0	18.739844E+0
