   1.000	  50.000	  50.000	  48.460
   2.000	  50.000	  50.000	  48.460
   3.000	  50.000	  50.000	  48.460
   4.000	  50.000	  50.000	  48.460
   5.000	  50.000	  50.000	  48.460
   6.000	  50.000	  50.000	  48.460
   7.000	  50.000	  50.000	  48.460
   8.000	  50.000	  50.000	  48.460
   9.000	  50.000	  50.000	  48.460
  10.000	  50.000	  50.000	  48.460
  11.000	  50.000	  50.000	  61.410
  12.000	  50.000	  50.000	  62.180
  13.000	  50.000	  50.000	  59.810
  14.000	  50.000	  50.000	  57.140
  15.000	  50.000	  50.000	  54.640
  16.000	  50.000	  50.000	  52.340
  17.000	  50.000	  50.000	  50.250
  18.000	  50.000	  50.000	  48.350
  19.000	  50.000	  50.000	  46.620
  20.000	  50.000	  50.000	  45.040
  21.000	  50.000	  50.000	  43.610
  22.000	  50.000	  50.000	  42.300
  23.000	  50.000	  50.000	  41.110
  24.000	  50.000	  50.000	  40.030
  25.000	  50.000	  50.000	  39.040
  26.000	  50.000	  50.000	  38.140
  27.000	  50.000	  50.000	  37.320
  28.000	  50.000	  50.000	  36.570
  29.000	  50.000	  50.000	  35.890
  30.000	  50.000	  50.000	  35.270
  31.000	  50.000	  50.000	  34.700
  32.000	  50.000	  50.000	  34.190
  33.000	  50.000	  50.000	  33.720
  34.000	  50.000	  50.000	  33.290
  35.000	  50.000	  50.000	  32.900
  36.000	  50.000	  50.000	  32.510
  37.000	  50.000	  50.000	  32.190
  38.000	  50.000	  50.000	  31.890
  39.000	  50.000	  50.000	  31.620
  40.000	  50.000	  50.000	  31.380
  41.000	  50.000	  50.000	  31.150
  42.000	  50.000	  50.000	  30.950
  43.000	  50.000	  50.000	  30.760
  44.000	  50.000	  50.000	  30.590
  45.000	  50.000	  50.000	  30.440
  46.000	  50.000	  50.000	  30.300
  47.000	  50.000	  50.000	  30.170
  48.000	   0.000	 500.000	  30.050
  49.000	  50.000	  50.000	  29.940
  50.000	  50.000	  50.000	  29.840
  51.000	  50.000	  50.000	  29.750
  52.000	  50.000	  50.000	  29.660
  53.000	  50.000	  50.000	  29.590
  54.000	  50.000	  50.000	  29.520
  55.000	  50.000	  50.000	  29.460
  56.000	  50.000	  50.000	  29.400
  57.000	  50.000	  50.000	  29.340
  58.000	  50.000	  50.000	  29.300
  59.000	  50.000	  50.000	  29.250
  60.000	  50.000	  50.000	  29.210
  61.000	  50.000	  50.000	  29.170
  62.000	  50.000	  50.000	  29.140
  63.000	  50.000	  50.000	  29.110
  64.000	  50.000	  50.000	  29.080
  65.000	  50.000	  50.000	  29.050
  66.000	  50.000	  50.000	  29.030
  67.000	  50.000	  50.000	  29.010
  68.000	  50.000	  50.000	  28.980
  69.000	  50.000	  50.000	  28.970
  70.000	  50.000	  50.000	  28.950
  71.000	  50.000	  50.000	  28.940
  72.000	  50.000	  50.000	  28.920
  73.000	  50.000	  50.000	  28.910
  74.000	  50.000	  50.000	  28.890
  75.000	  50.000	  50.000	  28.880
  76.000	  50.000	  50.000	  28.870
  77.000	  50.000	  50.000	  28.860
  78.000	  50.000	  50.000	  28.850
  79.000	  50.000	  50.000	  28.840
  80.000	  50.000	  50.000	  28.830
  81.000	  50.000	  50.000	  28.830
  82.000	  50.000	  50.000	  28.820
  83.000	  50.000	  50.000	  28.820
  84.000	  50.000	  50.000	  28.810
  85.000	  50.000	  50.000	  28.800
  86.000	  50.000	  50.000	  28.800
  87.000	  50.000	  50.000	  28.800
  88.000	  50.000	  50.000	  28.790
  89.000	  50.000	  50.000	  28.790
  90.000	  50.000	  50.000	  28.790
  91.000	  50.000	  50.000	  28.780
  92.000	  50.000	  50.000	  28.780
  93.000	  50.000	  50.000	  28.770
  94.000	  50.000	  50.000	  28.770
  95.000	  50.000	  50.000	  28.770
  96.000	  50.000	  50.000	  28.770
  97.000	  50.000	  50.000	  28.770
  98.000	  50.000	  50.000	  28.760
  99.000	  50.000	  50.000	  28.760
 100.000	  50.000	  50.000	  28.760
 101.000	  50.000	  50.000	  28.760
